hour,PL,PL pomorskie,PL zachodniopomorskie,DE,LT,SE
2015-06-11 10:00:00,0.631,0.631,0.631,0.05,0.582,0.386
2015-06-11 11:00:00,0.658,0.658,0.658,0.03,0.474,0.359
2015-06-11 12:00:00,0.476,0.476,0.476,0.03,0.346,0.306
2015-06-11 13:00:00,0.348,0.348,0.348,0.035,0.252,0.281
2015-06-11 14:00:00,0.36,0.36,0.36,0.045,0.225,0.3
2015-06-11 15:00:00,0.407,0.407,0.407,0.056,0.238,0.345
2015-06-11 16:00:00,0.445,0.445,0.445,0.056,0.25,0.394
2015-06-11 17:00:00,0.49,0.49,0.49,0.048,0.264,0.443
2015-06-11 18:00:00,0.483,0.483,0.483,0.041,0.241,0.451
2015-06-11 19:00:00,0.444,0.444,0.444,0.038,0.207,0.418
2015-06-11 20:00:00,0.352,0.352,0.352,0.042,0.187,0.342
2015-06-11 21:00:00,0.3,0.3,0.3,0.062,0.159,0.259
2015-06-11 22:00:00,0.323,0.323,0.323,0.083,0.134,0.207
2015-06-11 23:00:00,0.332,0.332,0.332,0.096,0.117,0.17
2015-06-12 00:00:00,0.338,0.338,0.338,0.112,0.226,0.181
2015-06-12 01:00:00,0.265,0.265,0.265,0.114,0.351,0.163
2015-06-12 02:00:00,0.205,0.205,0.205,0.122,0.371,0.159
2015-06-12 03:00:00,0.17,0.17,0.17,0.123,0.303,0.171
2015-06-12 04:00:00,0.156,0.156,0.156,0.096,0.255,0.161
2015-06-12 05:00:00,0.147,0.147,0.147,0.074,0.348,0.14
2015-06-12 06:00:00,0.105,0.105,0.105,0.068,0.409,0.113
2015-06-12 07:00:00,0.11,0.11,0.11,0.063,0.35,0.104
2015-06-12 08:00:00,0.128,0.128,0.128,0.063,0.343,0.122
2015-06-12 09:00:00,0.114,0.114,0.114,0.049,0.318,0.136
2015-06-12 10:00:00,0.087,0.087,0.087,0.032,0.237,0.134
2015-06-12 11:00:00,0.03,0.03,0.03,0.024,0.116,0.077
2015-06-12 12:00:00,0.006,0.006,0.006,0.031,0.073,0.069
2015-06-12 13:00:00,0.001,0.001,0.001,0.05,0.039,0.071
2015-06-12 14:00:00,0.0,0.0,0.0,0.07,0.026,0.065
2015-06-12 15:00:00,0.0,0.0,0.0,0.085,0.018,0.067
2015-06-12 16:00:00,0.0,0.0,0.0,0.09,0.01,0.084
2015-06-12 17:00:00,0.0,0.0,0.0,0.089,0.003,0.106
2015-06-12 18:00:00,0.0,0.0,0.0,0.092,0.0,0.119
2015-06-12 19:00:00,0.0,0.0,0.0,0.098,0.003,0.145
2015-06-12 20:00:00,0.001,0.001,0.001,0.101,0.025,0.195
2015-06-12 21:00:00,0.005,0.005,0.005,0.109,0.065,0.228
2015-06-12 22:00:00,0.012,0.012,0.012,0.127,0.07,0.235
2015-06-12 23:00:00,0.021,0.021,0.021,0.208,0.061,0.223
2015-06-13 00:00:00,0.005,0.005,0.005,0.194,0.036,0.187
2015-06-13 01:00:00,0.001,0.001,0.001,0.204,0.027,0.152
2015-06-13 02:00:00,0.002,0.002,0.002,0.213,0.014,0.137
2015-06-13 03:00:00,0.004,0.004,0.004,0.21,0.001,0.167
2015-06-13 04:00:00,0.017,0.017,0.017,0.204,0.001,0.177
2015-06-13 05:00:00,0.069,0.069,0.069,0.194,0.003,0.163
2015-06-13 06:00:00,0.115,0.115,0.115,0.161,0.016,0.17
2015-06-13 07:00:00,0.141,0.141,0.141,0.199,0.035,0.178
2015-06-13 08:00:00,0.126,0.126,0.126,0.268,0.044,0.158
2015-06-13 09:00:00,0.079,0.079,0.079,0.317,0.076,0.163
2015-06-13 10:00:00,0.08,0.08,0.08,0.376,0.059,0.183
2015-06-13 11:00:00,0.076,0.076,0.076,0.328,0.067,0.159
2015-06-13 12:00:00,0.05,0.05,0.05,0.364,0.135,0.141
2015-06-13 13:00:00,0.061,0.061,0.061,0.37,0.107,0.149
2015-06-13 14:00:00,0.079,0.079,0.079,0.324,0.072,0.174
2015-06-13 15:00:00,0.08,0.08,0.08,0.332,0.096,0.191
2015-06-13 16:00:00,0.088,0.088,0.088,0.382,0.101,0.216
2015-06-13 17:00:00,0.065,0.065,0.065,0.452,0.148,0.189
2015-06-13 18:00:00,0.03,0.03,0.03,0.567,0.135,0.154
2015-06-13 19:00:00,0.029,0.029,0.029,0.684,0.093,0.149
2015-06-13 20:00:00,0.083,0.083,0.083,0.671,0.09,0.172
2015-06-13 21:00:00,0.171,0.171,0.171,0.59,0.11,0.194
2015-06-13 22:00:00,0.289,0.289,0.289,0.485,0.123,0.265
2015-06-13 23:00:00,0.631,0.631,0.631,0.418,0.201,0.426
2015-06-14 00:00:00,0.619,0.619,0.619,0.413,0.323,0.494
2015-06-14 01:00:00,0.64,0.64,0.64,0.442,0.487,0.482
2015-06-14 02:00:00,0.603,0.603,0.603,0.453,0.589,0.439
2015-06-14 03:00:00,0.494,0.494,0.494,0.422,0.51,0.397
2015-06-14 04:00:00,0.525,0.525,0.525,0.409,0.539,0.445
2015-06-14 05:00:00,0.782,0.782,0.782,0.402,0.651,0.561
2015-06-14 06:00:00,0.915,0.915,0.915,0.397,0.814,0.622
2015-06-14 07:00:00,0.943,0.943,0.943,0.387,0.795,0.646
2015-06-14 08:00:00,0.944,0.944,0.944,0.337,0.907,0.675
2015-06-14 09:00:00,0.945,0.945,0.945,0.282,0.943,0.667
2015-06-14 10:00:00,0.939,0.939,0.939,0.233,0.929,0.606
2015-06-14 11:00:00,0.897,0.897,0.897,0.169,0.876,0.481
2015-06-14 12:00:00,0.828,0.828,0.828,0.148,0.918,0.474
2015-06-14 13:00:00,0.808,0.808,0.808,0.173,0.929,0.567
2015-06-14 14:00:00,0.828,0.828,0.828,0.214,0.927,0.621
2015-06-14 15:00:00,0.859,0.859,0.859,0.235,0.927,0.633
2015-06-14 16:00:00,0.87,0.87,0.87,0.28,0.91,0.667
2015-06-14 17:00:00,0.866,0.866,0.866,0.353,0.877,0.705
2015-06-14 18:00:00,0.896,0.896,0.896,0.423,0.87,0.732
2015-06-14 19:00:00,0.92,0.92,0.92,0.446,0.923,0.754
2015-06-14 20:00:00,0.903,0.903,0.903,0.443,0.943,0.748
2015-06-14 21:00:00,0.873,0.873,0.873,0.42,0.943,0.761
2015-06-14 22:00:00,0.845,0.845,0.845,0.409,0.926,0.782
2015-06-14 23:00:00,0.875,0.875,0.875,0.432,0.933,0.773
2015-06-15 00:00:00,0.854,0.854,0.854,0.447,0.918,0.738
2015-06-15 01:00:00,0.773,0.773,0.773,0.453,0.858,0.714
2015-06-15 02:00:00,0.755,0.755,0.755,0.457,0.752,0.713
2015-06-15 03:00:00,0.833,0.833,0.833,0.495,0.778,0.741
2015-06-15 04:00:00,0.835,0.835,0.835,0.54,0.78,0.742
2015-06-15 05:00:00,0.822,0.822,0.822,0.566,0.793,0.742
2015-06-15 06:00:00,0.815,0.815,0.815,0.54,0.814,0.742
2015-06-15 07:00:00,0.804,0.804,0.804,0.473,0.765,0.718
2015-06-15 08:00:00,0.778,0.778,0.778,0.416,0.641,0.659
2015-06-15 09:00:00,0.756,0.756,0.756,0.387,0.507,0.639
2015-06-15 10:00:00,0.738,0.738,0.738,0.338,0.411,0.604
2015-06-15 11:00:00,0.587,0.587,0.587,0.265,0.427,0.49
2015-06-15 12:00:00,0.474,0.474,0.474,0.278,0.372,0.468
2015-06-15 13:00:00,0.43,0.43,0.43,0.313,0.304,0.473
2015-06-15 14:00:00,0.44,0.44,0.44,0.334,0.248,0.501
2015-06-15 15:00:00,0.434,0.434,0.434,0.377,0.188,0.519
2015-06-15 16:00:00,0.45,0.45,0.45,0.4,0.135,0.55
2015-06-15 17:00:00,0.424,0.424,0.424,0.404,0.102,0.554
2015-06-15 18:00:00,0.404,0.404,0.404,0.41,0.07,0.532
2015-06-15 19:00:00,0.408,0.408,0.408,0.414,0.037,0.542
2015-06-15 20:00:00,0.409,0.409,0.409,0.4,0.023,0.56
2015-06-15 21:00:00,0.35,0.35,0.35,0.369,0.018,0.537
2015-06-15 22:00:00,0.319,0.319,0.319,0.347,0.023,0.517
2015-06-15 23:00:00,0.42,0.42,0.42,0.313,0.018,0.58
2015-06-16 00:00:00,0.451,0.451,0.451,0.29,0.03,0.551
2015-06-16 01:00:00,0.411,0.411,0.411,0.262,0.047,0.478
2015-06-16 02:00:00,0.316,0.316,0.316,0.256,0.05,0.417
2015-06-16 03:00:00,0.256,0.256,0.256,0.272,0.041,0.399
2015-06-16 04:00:00,0.23,0.23,0.23,0.301,0.036,0.389
2015-06-16 05:00:00,0.234,0.234,0.234,0.346,0.031,0.386
2015-06-16 06:00:00,0.245,0.245,0.245,0.389,0.054,0.388
2015-06-16 07:00:00,0.237,0.237,0.237,0.412,0.125,0.394
2015-06-16 08:00:00,0.241,0.241,0.241,0.399,0.227,0.394
2015-06-16 09:00:00,0.256,0.256,0.256,0.388,0.29,0.396
2015-06-16 10:00:00,0.244,0.244,0.244,0.367,0.276,0.382
2015-06-16 11:00:00,0.178,0.178,0.178,0.371,0.235,0.326
2015-06-16 12:00:00,0.168,0.168,0.168,0.358,0.212,0.312
2015-06-16 13:00:00,0.167,0.167,0.167,0.31,0.191,0.322
2015-06-16 14:00:00,0.169,0.169,0.169,0.227,0.18,0.345
2015-06-16 15:00:00,0.215,0.215,0.215,0.203,0.146,0.386
2015-06-16 16:00:00,0.262,0.262,0.262,0.185,0.149,0.406
2015-06-16 17:00:00,0.272,0.272,0.272,0.128,0.171,0.402
2015-06-16 18:00:00,0.3,0.3,0.3,0.1,0.141,0.422
2015-06-16 19:00:00,0.365,0.365,0.365,0.09,0.117,0.454
2015-06-16 20:00:00,0.434,0.434,0.434,0.093,0.088,0.5
2015-06-16 21:00:00,0.49,0.49,0.49,0.109,0.061,0.533
2015-06-16 22:00:00,0.518,0.518,0.518,0.111,0.037,0.559
2015-06-16 23:00:00,0.457,0.457,0.457,0.135,0.006,0.571
2015-06-17 00:00:00,0.41,0.41,0.41,0.217,0.0,0.544
2015-06-17 01:00:00,0.323,0.323,0.323,0.307,0.0,0.481
2015-06-17 02:00:00,0.252,0.252,0.252,0.401,0.0,0.379
2015-06-17 03:00:00,0.184,0.184,0.184,0.522,0.0,0.29
2015-06-17 04:00:00,0.12,0.12,0.12,0.622,0.0,0.231
2015-06-17 05:00:00,0.115,0.115,0.115,0.648,0.006,0.214
2015-06-17 06:00:00,0.144,0.144,0.144,0.687,0.008,0.2
2015-06-17 07:00:00,0.171,0.171,0.171,0.743,0.005,0.189
2015-06-17 08:00:00,0.189,0.189,0.189,0.799,0.006,0.171
2015-06-17 09:00:00,0.217,0.217,0.217,0.84,0.019,0.198
2015-06-17 10:00:00,0.278,0.278,0.278,0.863,0.036,0.256
2015-06-17 11:00:00,0.28,0.28,0.28,0.876,0.039,0.279
2015-06-17 12:00:00,0.394,0.394,0.394,0.892,0.066,0.363
2015-06-17 13:00:00,0.511,0.511,0.511,0.899,0.134,0.452
2015-06-17 14:00:00,0.615,0.615,0.615,0.902,0.237,0.541
2015-06-17 15:00:00,0.73,0.73,0.73,0.886,0.36,0.572
2015-06-17 16:00:00,0.767,0.767,0.767,0.855,0.462,0.624
2015-06-17 17:00:00,0.792,0.792,0.792,0.821,0.489,0.673
2015-06-17 18:00:00,0.737,0.737,0.737,0.783,0.495,0.691
2015-06-17 19:00:00,0.673,0.673,0.673,0.712,0.528,0.697
2015-06-17 20:00:00,0.664,0.664,0.664,0.641,0.546,0.714
2015-06-17 21:00:00,0.714,0.714,0.714,0.576,0.517,0.719
2015-06-17 22:00:00,0.823,0.823,0.823,0.523,0.498,0.691
2015-06-17 23:00:00,0.865,0.865,0.865,0.573,0.53,0.685
2015-06-18 00:00:00,0.934,0.934,0.934,0.635,0.62,0.661
2015-06-18 01:00:00,0.949,0.949,0.949,0.672,0.876,0.647
2015-06-18 02:00:00,0.95,0.95,0.95,0.687,0.941,0.625
2015-06-18 03:00:00,0.95,0.95,0.95,0.644,0.949,0.597
2015-06-18 04:00:00,0.942,0.942,0.942,0.539,0.95,0.538
2015-06-18 05:00:00,0.891,0.891,0.891,0.519,0.95,0.487
2015-06-18 06:00:00,0.794,0.794,0.794,0.506,0.949,0.428
2015-06-18 07:00:00,0.693,0.693,0.693,0.488,0.935,0.386
2015-06-18 08:00:00,0.6,0.6,0.6,0.494,0.885,0.34
2015-06-18 09:00:00,0.52,0.52,0.52,0.576,0.799,0.32
2015-06-18 10:00:00,0.464,0.464,0.464,0.654,0.754,0.341
2015-06-18 11:00:00,0.517,0.517,0.517,0.677,0.758,0.372
2015-06-18 12:00:00,0.476,0.476,0.476,0.724,0.716,0.365
2015-06-18 13:00:00,0.449,0.449,0.449,0.778,0.644,0.348
2015-06-18 14:00:00,0.448,0.448,0.448,0.812,0.561,0.433
2015-06-18 15:00:00,0.555,0.555,0.555,0.837,0.504,0.572
2015-06-18 16:00:00,0.647,0.647,0.647,0.87,0.508,0.564
2015-06-18 17:00:00,0.661,0.661,0.661,0.879,0.572,0.537
2015-06-18 18:00:00,0.618,0.618,0.618,0.878,0.593,0.565
2015-06-18 19:00:00,0.669,0.669,0.669,0.874,0.517,0.559
2015-06-18 20:00:00,0.752,0.752,0.752,0.869,0.495,0.527
2015-06-18 21:00:00,0.759,0.759,0.759,0.864,0.561,0.532
2015-06-18 22:00:00,0.736,0.736,0.736,0.848,0.623,0.537
2015-06-18 23:00:00,0.695,0.695,0.695,0.896,0.695,0.542
2015-06-19 00:00:00,0.608,0.608,0.608,0.904,0.684,0.491
2015-06-19 01:00:00,0.46,0.46,0.46,0.889,0.558,0.42
2015-06-19 02:00:00,0.38,0.38,0.38,0.863,0.421,0.405
2015-06-19 03:00:00,0.399,0.399,0.399,0.833,0.35,0.406
2015-06-19 04:00:00,0.43,0.43,0.43,0.807,0.336,0.383
2015-06-19 05:00:00,0.408,0.408,0.408,0.788,0.347,0.377
2015-06-19 06:00:00,0.396,0.396,0.396,0.794,0.323,0.429
2015-06-19 07:00:00,0.474,0.474,0.474,0.782,0.321,0.495
2015-06-19 08:00:00,0.589,0.589,0.589,0.756,0.392,0.536
2015-06-19 09:00:00,0.635,0.635,0.635,0.706,0.441,0.54
2015-06-19 10:00:00,0.664,0.664,0.664,0.669,0.448,0.526
2015-06-19 11:00:00,0.682,0.682,0.682,0.584,0.414,0.5
2015-06-19 12:00:00,0.658,0.658,0.658,0.646,0.405,0.459
2015-06-19 13:00:00,0.546,0.546,0.546,0.725,0.426,0.424
2015-06-19 14:00:00,0.503,0.503,0.503,0.779,0.364,0.362
2015-06-19 15:00:00,0.481,0.481,0.481,0.823,0.339,0.324
2015-06-19 16:00:00,0.488,0.488,0.488,0.83,0.311,0.316
2015-06-19 17:00:00,0.47,0.47,0.47,0.831,0.271,0.273
2015-06-19 18:00:00,0.446,0.446,0.446,0.819,0.232,0.187
2015-06-19 19:00:00,0.405,0.405,0.405,0.801,0.221,0.139
2015-06-19 20:00:00,0.3,0.3,0.3,0.766,0.209,0.12
2015-06-19 21:00:00,0.201,0.201,0.201,0.735,0.166,0.105
2015-06-19 22:00:00,0.144,0.144,0.144,0.704,0.176,0.102
2015-06-19 23:00:00,0.094,0.094,0.094,0.762,0.241,0.104
2015-06-20 00:00:00,0.06,0.06,0.06,0.76,0.267,0.105
2015-06-20 01:00:00,0.03,0.03,0.03,0.704,0.247,0.082
2015-06-20 02:00:00,0.029,0.029,0.029,0.648,0.26,0.068
2015-06-20 03:00:00,0.054,0.054,0.054,0.613,0.208,0.048
2015-06-20 04:00:00,0.069,0.069,0.069,0.602,0.122,0.037
2015-06-20 05:00:00,0.063,0.063,0.063,0.564,0.06,0.036
2015-06-20 06:00:00,0.049,0.049,0.049,0.506,0.027,0.035
2015-06-20 07:00:00,0.035,0.035,0.035,0.433,0.013,0.034
2015-06-20 08:00:00,0.027,0.027,0.027,0.372,0.006,0.031
2015-06-20 09:00:00,0.019,0.019,0.019,0.354,0.003,0.026
2015-06-20 10:00:00,0.009,0.009,0.009,0.35,0.004,0.024
2015-06-20 11:00:00,0.004,0.004,0.004,0.408,0.001,0.02
2015-06-20 12:00:00,0.001,0.001,0.001,0.361,0.0,0.031
2015-06-20 13:00:00,0.001,0.001,0.001,0.291,0.0,0.044
2015-06-20 14:00:00,0.001,0.001,0.001,0.266,0.005,0.05
2015-06-20 15:00:00,0.0,0.0,0.0,0.245,0.0,0.053
2015-06-20 16:00:00,0.0,0.0,0.0,0.192,0.0,0.063
2015-06-20 17:00:00,0.0,0.0,0.0,0.137,0.0,0.075
2015-06-20 18:00:00,0.002,0.002,0.002,0.127,0.0,0.075
2015-06-20 19:00:00,0.004,0.004,0.004,0.122,0.0,0.066
2015-06-20 20:00:00,0.007,0.007,0.007,0.109,0.0,0.067
2015-06-20 21:00:00,0.005,0.005,0.005,0.094,0.0,0.071
2015-06-20 22:00:00,0.004,0.004,0.004,0.082,0.0,0.071
2015-06-20 23:00:00,0.005,0.005,0.005,0.061,0.0,0.067
2015-06-21 00:00:00,0.008,0.008,0.008,0.061,0.0,0.06
2015-06-21 01:00:00,0.012,0.012,0.012,0.061,0.0,0.046
2015-06-21 02:00:00,0.005,0.005,0.005,0.053,0.0,0.034
2015-06-21 03:00:00,0.0,0.0,0.0,0.054,0.0,0.035
2015-06-21 04:00:00,0.0,0.0,0.0,0.054,0.0,0.046
2015-06-21 05:00:00,0.001,0.001,0.001,0.069,0.0,0.05
2015-06-21 06:00:00,0.005,0.005,0.005,0.09,0.0,0.049
2015-06-21 07:00:00,0.006,0.006,0.006,0.106,0.0,0.03
2015-06-21 08:00:00,0.005,0.005,0.005,0.135,0.0,0.022
2015-06-21 09:00:00,0.003,0.003,0.003,0.188,0.0,0.018
2015-06-21 10:00:00,0.0,0.0,0.0,0.263,0.0,0.013
2015-06-21 11:00:00,0.0,0.0,0.0,0.384,0.0,0.011
2015-06-21 12:00:00,0.0,0.0,0.0,0.465,0.0,0.011
2015-06-21 13:00:00,0.0,0.0,0.0,0.525,0.0,0.01
2015-06-21 14:00:00,0.0,0.0,0.0,0.551,0.0,0.01
2015-06-21 15:00:00,0.0,0.0,0.0,0.491,0.0,0.014
2015-06-21 16:00:00,0.002,0.002,0.002,0.408,0.0,0.02
2015-06-21 17:00:00,0.001,0.001,0.001,0.371,0.0,0.015
2015-06-21 18:00:00,0.003,0.003,0.003,0.373,0.0,0.016
2015-06-21 19:00:00,0.02,0.02,0.02,0.423,0.0,0.035
2015-06-21 20:00:00,0.035,0.035,0.035,0.463,0.0,0.036
2015-06-21 21:00:00,0.034,0.034,0.034,0.447,0.0,0.025
2015-06-21 22:00:00,0.032,0.032,0.032,0.388,0.0,0.028
2015-06-21 23:00:00,0.059,0.059,0.059,0.263,0.0,0.055
2015-06-22 00:00:00,0.101,0.101,0.101,0.264,0.007,0.069
2015-06-22 01:00:00,0.136,0.136,0.136,0.301,0.035,0.078
2015-06-22 02:00:00,0.135,0.135,0.135,0.284,0.041,0.07
2015-06-22 03:00:00,0.113,0.113,0.113,0.232,0.038,0.057
2015-06-22 04:00:00,0.079,0.079,0.079,0.2,0.049,0.057
2015-06-22 05:00:00,0.106,0.106,0.106,0.179,0.048,0.09
2015-06-22 06:00:00,0.185,0.185,0.185,0.176,0.048,0.12
2015-06-22 07:00:00,0.201,0.201,0.201,0.171,0.083,0.125
2015-06-22 08:00:00,0.165,0.165,0.165,0.14,0.129,0.124
2015-06-22 09:00:00,0.134,0.134,0.134,0.113,0.152,0.134
2015-06-22 10:00:00,0.132,0.132,0.132,0.092,0.105,0.146
2015-06-22 11:00:00,0.133,0.133,0.133,0.059,0.096,0.162
2015-06-22 12:00:00,0.17,0.17,0.17,0.045,0.072,0.145
2015-06-22 13:00:00,0.201,0.201,0.201,0.03,0.044,0.123
2015-06-22 14:00:00,0.244,0.244,0.244,0.024,0.04,0.138
2015-06-22 15:00:00,0.287,0.287,0.287,0.019,0.065,0.194
2015-06-22 16:00:00,0.248,0.248,0.248,0.015,0.094,0.194
2015-06-22 17:00:00,0.185,0.185,0.185,0.009,0.158,0.171
2015-06-22 18:00:00,0.141,0.141,0.141,0.012,0.235,0.139
2015-06-22 19:00:00,0.093,0.093,0.093,0.021,0.309,0.123
2015-06-22 20:00:00,0.06,0.06,0.06,0.045,0.43,0.131
2015-06-22 21:00:00,0.055,0.055,0.055,0.067,0.486,0.123
2015-06-22 22:00:00,0.04,0.04,0.04,0.098,0.36,0.11
2015-06-22 23:00:00,0.05,0.05,0.05,0.2,0.408,0.128
2015-06-23 00:00:00,0.031,0.031,0.031,0.202,0.367,0.119
2015-06-23 01:00:00,0.012,0.012,0.012,0.226,0.291,0.109
2015-06-23 02:00:00,0.002,0.002,0.002,0.284,0.252,0.09
2015-06-23 03:00:00,0.0,0.0,0.0,0.393,0.255,0.062
2015-06-23 04:00:00,0.013,0.013,0.013,0.458,0.255,0.052
2015-06-23 05:00:00,0.03,0.03,0.03,0.454,0.24,0.046
2015-06-23 06:00:00,0.037,0.037,0.037,0.434,0.215,0.035
2015-06-23 07:00:00,0.029,0.029,0.029,0.421,0.217,0.033
2015-06-23 08:00:00,0.015,0.015,0.015,0.419,0.097,0.029
2015-06-23 09:00:00,0.004,0.004,0.004,0.408,0.033,0.028
2015-06-23 10:00:00,0.005,0.005,0.005,0.383,0.061,0.032
2015-06-23 11:00:00,0.027,0.027,0.027,0.461,0.207,0.056
2015-06-23 12:00:00,0.061,0.061,0.061,0.584,0.245,0.085
2015-06-23 13:00:00,0.079,0.079,0.079,0.622,0.254,0.107
2015-06-23 14:00:00,0.077,0.077,0.077,0.641,0.173,0.128
2015-06-23 15:00:00,0.08,0.08,0.08,0.705,0.132,0.166
2015-06-23 16:00:00,0.108,0.108,0.108,0.76,0.113,0.218
2015-06-23 17:00:00,0.205,0.205,0.205,0.798,0.087,0.337
2015-06-23 18:00:00,0.336,0.336,0.336,0.842,0.09,0.413
2015-06-23 19:00:00,0.422,0.422,0.422,0.859,0.099,0.359
2015-06-23 20:00:00,0.476,0.476,0.476,0.847,0.108,0.347
2015-06-23 21:00:00,0.513,0.513,0.513,0.828,0.133,0.352
2015-06-23 22:00:00,0.539,0.539,0.539,0.814,0.188,0.385
2015-06-23 23:00:00,0.514,0.514,0.514,0.844,0.268,0.284
2015-06-24 00:00:00,0.522,0.522,0.522,0.854,0.319,0.289
2015-06-24 01:00:00,0.538,0.538,0.538,0.832,0.35,0.311
2015-06-24 02:00:00,0.507,0.507,0.507,0.797,0.499,0.369
2015-06-24 03:00:00,0.492,0.492,0.492,0.762,0.649,0.379
2015-06-24 04:00:00,0.553,0.553,0.553,0.778,0.619,0.355
2015-06-24 05:00:00,0.463,0.463,0.463,0.813,0.519,0.302
2015-06-24 06:00:00,0.381,0.381,0.381,0.816,0.443,0.342
2015-06-24 07:00:00,0.536,0.536,0.536,0.808,0.515,0.451
2015-06-24 08:00:00,0.795,0.795,0.795,0.753,0.586,0.522
2015-06-24 09:00:00,0.845,0.845,0.845,0.729,0.804,0.573
2015-06-24 10:00:00,0.818,0.818,0.818,0.654,0.922,0.603
2015-06-24 11:00:00,0.825,0.825,0.825,0.603,0.918,0.592
2015-06-24 12:00:00,0.798,0.798,0.798,0.557,0.899,0.607
2015-06-24 13:00:00,0.842,0.842,0.842,0.461,0.875,0.66
2015-06-24 14:00:00,0.908,0.908,0.908,0.362,0.898,0.713
2015-06-24 15:00:00,0.935,0.935,0.935,0.307,0.913,0.721
2015-06-24 16:00:00,0.944,0.944,0.944,0.282,0.92,0.707
2015-06-24 17:00:00,0.947,0.947,0.947,0.266,0.926,0.701
2015-06-24 18:00:00,0.947,0.947,0.947,0.236,0.93,0.678
2015-06-24 19:00:00,0.947,0.947,0.947,0.212,0.926,0.647
2015-06-24 20:00:00,0.931,0.931,0.931,0.202,0.924,0.63
2015-06-24 21:00:00,0.887,0.887,0.887,0.176,0.925,0.661
2015-06-24 22:00:00,0.833,0.833,0.833,0.171,0.911,0.711
2015-06-24 23:00:00,0.827,0.827,0.827,0.168,0.909,0.713
2015-06-25 00:00:00,0.811,0.811,0.811,0.187,0.885,0.693
2015-06-25 01:00:00,0.78,0.78,0.78,0.19,0.851,0.657
2015-06-25 02:00:00,0.738,0.738,0.738,0.157,0.799,0.618
2015-06-25 03:00:00,0.702,0.702,0.702,0.127,0.726,0.543
2015-06-25 04:00:00,0.699,0.699,0.699,0.093,0.717,0.498
2015-06-25 05:00:00,0.719,0.719,0.719,0.066,0.657,0.421
2015-06-25 06:00:00,0.719,0.719,0.719,0.056,0.61,0.392
2015-06-25 07:00:00,0.619,0.619,0.619,0.048,0.604,0.397
2015-06-25 08:00:00,0.486,0.486,0.486,0.045,0.752,0.398
2015-06-25 09:00:00,0.48,0.48,0.48,0.049,0.78,0.442
2015-06-25 10:00:00,0.563,0.563,0.563,0.054,0.713,0.49
2015-06-25 11:00:00,0.54,0.54,0.54,0.04,0.577,0.443
2015-06-25 12:00:00,0.729,0.729,0.729,0.045,0.552,0.531
2015-06-25 13:00:00,0.84,0.84,0.84,0.044,0.625,0.572
2015-06-25 14:00:00,0.895,0.895,0.895,0.046,0.737,0.588
2015-06-25 15:00:00,0.894,0.894,0.894,0.046,0.811,0.566
2015-06-25 16:00:00,0.847,0.847,0.847,0.047,0.839,0.538
2015-06-25 17:00:00,0.822,0.822,0.822,0.047,0.773,0.533
2015-06-25 18:00:00,0.769,0.769,0.769,0.039,0.712,0.514
2015-06-25 19:00:00,0.725,0.725,0.725,0.031,0.693,0.491
2015-06-25 20:00:00,0.69,0.69,0.69,0.023,0.689,0.44
2015-06-25 21:00:00,0.625,0.625,0.625,0.019,0.764,0.401
2015-06-25 22:00:00,0.541,0.541,0.541,0.021,0.801,0.38
2015-06-25 23:00:00,0.552,0.552,0.552,0.026,0.837,0.38
2015-06-26 00:00:00,0.557,0.557,0.557,0.03,0.813,0.384
2015-06-26 01:00:00,0.499,0.499,0.499,0.038,0.812,0.385
2015-06-26 02:00:00,0.465,0.465,0.465,0.051,0.807,0.395
2015-06-26 03:00:00,0.465,0.465,0.465,0.078,0.753,0.378
2015-06-26 04:00:00,0.501,0.501,0.501,0.081,0.658,0.368
2015-06-26 05:00:00,0.454,0.454,0.454,0.059,0.649,0.341
2015-06-26 06:00:00,0.388,0.388,0.388,0.052,0.526,0.328
2015-06-26 07:00:00,0.364,0.364,0.364,0.047,0.475,0.319
2015-06-26 08:00:00,0.347,0.347,0.347,0.039,0.391,0.309
2015-06-26 09:00:00,0.375,0.375,0.375,0.038,0.325,0.31
2015-06-26 10:00:00,0.416,0.416,0.416,0.038,0.335,0.301
2015-06-26 11:00:00,0.32,0.32,0.32,0.056,0.304,0.218
2015-06-26 12:00:00,0.337,0.337,0.337,0.051,0.357,0.231
2015-06-26 13:00:00,0.298,0.298,0.298,0.077,0.32,0.241
2015-06-26 14:00:00,0.284,0.284,0.284,0.104,0.258,0.271
2015-06-26 15:00:00,0.329,0.329,0.329,0.138,0.22,0.316
2015-06-26 16:00:00,0.379,0.379,0.379,0.131,0.225,0.352
2015-06-26 17:00:00,0.465,0.465,0.465,0.124,0.23,0.392
2015-06-26 18:00:00,0.494,0.494,0.494,0.126,0.239,0.362
2015-06-26 19:00:00,0.464,0.464,0.464,0.134,0.279,0.317
2015-06-26 20:00:00,0.449,0.449,0.449,0.156,0.304,0.297
2015-06-26 21:00:00,0.463,0.463,0.463,0.172,0.314,0.288
2015-06-26 22:00:00,0.451,0.451,0.451,0.162,0.319,0.267
2015-06-26 23:00:00,0.406,0.406,0.406,0.12,0.359,0.223
2015-06-27 00:00:00,0.309,0.309,0.309,0.109,0.371,0.188
2015-06-27 01:00:00,0.25,0.25,0.25,0.136,0.332,0.163
2015-06-27 02:00:00,0.214,0.214,0.214,0.116,0.285,0.146
